"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06"
"Chandler","AZ","Phoenix","Maricopa",60,,,,,,,,,,,995,975,895,900,985,950,950,925,925,912.5,950,927.5,925,950,950,897.5,937.5,940,950,950,950,950,935,925,900,935,975,979,979,918,929,932,925,950,970,950,950,950,950,950,950,990,995,995,962.5,990,995,995,1000,995,995,995,997,1050,1062.5,1077.5,1025,1025,1019,1047.5,1045,1050,1050,1095,1025,1075,1050
"Henderson","NV","Las Vegas","Clark",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1000,950,950,997.5,995,995,975,975,950,1050,1095,1050,1050,1050,1075,1050,1000,1047,1050,1050,1050,1050,1050,1095,1100,1100,1050,1050,1100,1100,1097.5,1100,1150,1150
"Jersey City","NJ","New York","Hudson",62,,,,,,,,,,,1750,1800,1895,1887.5,1875,1850,1900,1900,1995,2000,2000,2100,2000,1995,1950,1895,1800,2072.5,2200,2045,2000,1950,2000,2000,1900,1900,1850,1850,1850,1900,2000,2002.5,2000,2095,2250,2300,2299.5,2125,2120,2110,2150,2250,2260,2325,2300,2285,2200,2225,2238,2300,2325,2350,2300,2250,2400,2372.5,2400,2400,2400,2300,2200,2300,2300,2200,2350,2300,2300
"Glendale","AZ","Phoenix","Maricopa",63,,,,,,,,,,799.5,752.5,750,750,750,750,725,775,797.5,762.5,750,725,737,700,737.5,750,750,750,750,750,750,750,736,750,775,750,750,750,795,795,775,750,725,750,750,775,772.5,788.5,797,795,797,799.5,875,800,800,797,800,797,800,800,800,813,845,845,888,881.5,842.5,795,799,837.5,895,875,875,888,850,888,850,888
"Durham","NC","Durham","Durham",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,880,937,895,880,900,937.5,850,875,900,950,900,950,930,957.5,975,1025,1100,1097.5,1100,1050,1025,1095,1100,1149,1100,1100,1100,1100,1100,1100,1085,1050,1100,1100,1200,1150,1195,1195,1162.5,1125,1100,1100,1100,1125,1200,1200,1197.5,1195,1200
"Orlando","FL","Orlando","Orange",65,,,,,,,,895,910,816,797.5,875,875,900,897,895,899,850,850,850,892.5,875,875,895,875,892.5,895,895,895,925,925,895,895.5,895,900,900,900,900,925,950,950,950,975,975,995,995,975,975,990,980,975,982.5,992.5,995,1000,995,995,1000,1025,1050,1025,1075,1075,1050,1075,1095,1100,1085,1100,1100,1100,1100,1100,1100,1150,1125,1150
"Norfolk","VA","Virginia Beach","Norfolk City",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1000,985,1095,1200,1200,1200,1200,1250,1250,1250,1250,1200,1225,1195,1225,1250,1200,1250,1250,1250,1275,1250,1250,1250,1250,1200,1250,1200,1200,1200,1200,1265,1257.5,1225,1200,1250
"Saint Petersburg","FL","Tampa","Pinellas",67,,,,,,,,1450,1400,1350,1350,1200,1200,1200,1200,1200,1200,1075,995,1000,1000,1000,1050,995,984,950,900,950,950,937.5,950,950,968,995,950,895,950,912.5,967,895,845,875,899.5,975,1095,1050,1000,1075,1085,1075,1097,1200,1200,1200,1200,1250,1200,1272.5,1250,1200,1200,1200,1250,1250,1250,1250,1200,1200,1200,1250,1250,1250,1300,1400,1300,1297.5,1250
"Pensacola","FL","Pensacola","Escambia",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,750,695,700,785,795,795,807.5,897.5,790,825,800,775,700,737.5,795,850,847.5,755,750,795,850,825,825,795,772.5,795,795,825,875,825,785,795,750,850,850,825,800,795,800,875,875,875,850,850,797.5,837.5,875,895,850
"Greensboro","NC","Greensboro","Guilford",69,,,,,,,,,,,,,850,850,850,812.5,825,850,850,875,862.5,850,850,850,850,800,850,825,805,795,800,800,825,850,837.5,800,800,795,750,750,720,750,775,800,850,875,850,850,850,850,850,895,850,850,865,850,885,895,895,850,812.5,850,850,850,899,850,850,850,850,850,875,875,850,850,850,900,900
"Chula Vista","CA","San Diego","San Diego",70,,,,,,,,,,,,,1900,1900,1825,1925,1945,1900,1750,1750,1795,1850,1900,1797.5,1750,1697.5,1595,1595,1675,1700,1757,1795,1795,1800,1750,1737.5,1725,1750,1750,1750,1750,1750,1725,1772.5,1850,1895,1912.5,1800,1800,1800,1850,1900,1850,1850,1900,1895,1850,1850,1900,1997.5,1962.5,1950,1995,1997.5,1850,1900,1900,2000,1950,1900,1900,2000,1997.5,1925,2000,1995,1900
"Chesapeake","VA","Virginia Beach","Chesapeake City",71,,,,,,,,,,,1150,1195,1250,1250,1237.5,1250,1250,1250,1250,1250,1250,1237.5,1200,1197.5,1195,1195,1195,1250,1250,1250,1250,1240,1200,1200,1195,1195,1200,1200,1250,1250,1250,1250,1250,1250,1250,1200,1200,1200,1200,1195,1200,1250,1295,1250,1250,1250,1250,1250,1250,1295,1295,1250,1275,1295,1287.5,1295,1275,1275,1250,1250,1275,1275,1250,1275,1250,1250,1300
"Hialeah","FL","Miami-Fort Lauderdale","Miami-Dade",72,,,,,,,,,,,,1175,1100,1150,1100,1150,1175,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1197,1200,1150,1150,1150,1200,1200,1200,1200,1200,1200,1250,1325,1400,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1275,1250,1250,1297.5,1300,1450,1400,1400,1550,1612.5,1800,1625,1550,1550,1450,1400,1400,1500,1500,1450,1450
"Madison","WI","Madison","Dane",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,1050,1000,975,1050,1000,922.5,900,925,985,1047.5,1050,1200,1250,1075,1097.5,1097.5,1075,1075,1100,1095,1095,1097.5,1072.5,1097.5,1095,1050,1097.5,1020,1050,1097.5,1100,1050,1100,1155,1182.5,1175,1195,1200,1205,1232.5,1145,1010
"Garland","TX","Dallas-Fort Worth","Dallas",74,,,,,,,,,,,,,,,,,,,,,,,,,,750,725,850,800,750,725,725,752,825,825,725,795,750,750,731,800,844.5,839,829,895,875,875,872.5,895,910,900,839,832,825,850,850,875,900,950,950,950,950,950,950,987.5,900,950,1000,1000,950,962.5,975,1025,1024.5,995,1150,1100
"Knoxville","TN","Knoxville","Knox",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,700,679,679,750,795,825,837.5,900,900,900,885,895,830,850,975,975,947.5,925,875,740,750,795,860,875,995,985,975,1045,1090,1000,950,975,975,937.5,912.5,1000,995
"North Las Vegas","NV","Las Vegas","Clark",76,,,,,,,,,,,,,,,,,,895,900,850,885,850,850,850,840,800,800,800,800,825,850,800,840,850,850,850,850,900,950,875,895,950,950,900,850,850,875,900,875,875,875,899,850,875,895,895,862.5,900,945,950,912.5,900,949.5,950,950,912.5,900,980,995,995,925,895,947.5,975,995,962.5,975
"Lawrenceville","GA","Atlanta","Gwinnett",77,,,,,,,,,,,,,,,,,1055,1050,1037.5,997.5,995,995,1025,1125,1100,975,900,999,1000,1050,1062.5,1000,1050,972.5,950,1050,1050,1100,1100,1095,1100,1095,1050,1080,1100,1095,1097.5,1095,1100,1100,1100,1150,1100,1100,1169,1150,1162.5,1195,1100,1150,1150,1150,1200,1249.5,1250,1287,1300,1300,1300,1300,1250,1250,1200,1200,1210,1250,1239
"Fremont","CA","San Francisco","Alameda",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275,2400,2482.5,2697.5,2595,2400,2550,2300,2472.5,2600,2500,2497.5,2500,2400
"Fayetteville","NC","Fayetteville","Cumberland",79,,,,,,,,,,,,,800,850,850,800,850,800,840,795,795,795,775,775,750,775,797.5,795,775,775,775,750,750,750,750,799,799,825,840,799,799.5,795,795,775,750,750,750,750,750,750,695,695,750,750,725,750,750,750,750,750,730,750,750,760,775,750,750,750,775,750,750,750,750,750,795,795,795
"Arlington","VA","Washington","Arlington",80,,1672.5,1700,1725,1736,1890,2000,2102.5,1950,2100,2100,2100,2060,2049,2150,2175,2150,2200,2200,2024.5,2137.5,2100,2107,2000,2100,2200,2250,2125,2250,2195,2100,2200,2112.5,2157.5,2195,2200,2099,2095,2100,2112.5,2200,2185,2025,2200,2200,2125,2100,2100,2150,2150,2100,2150,2100,2100,2100,2100,2100,2100,2000,2000,2040,2100,2100,2100,2100,2000,2150,2100,2100,2100,2100,2050,2000,2000,2100,2100,2100
"Irving","TX","Dallas-Fort Worth","Dallas",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1350,1397.5,1400,1350,1400,1474.5,1500,1450,1450,1400,1425,1547.5,1500,1397.5,1400,1400,1400,1395,1450,1400,1369.5,1400,1387.5,1397.5
"Gilbert","AZ","Phoenix","Maricopa",82,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1050,1072.5,1100,1050,1050,1065,1050,1050,1095,1095,1149,1125,1195,1141.5,1133,1097.5,1050,1087.5,1050,1050,1050,1100,1145,1149,1147,1125,1150,1100,1125,1175,1150,1150,1150,1150,1195,1249,1197.5,1250,1195,1212.5,1200,1200,1197.5,1250,1199.5,1225,1250,1200,1200,1200,1300
"Scottsdale","AZ","Phoenix","Maricopa",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,1900,1950,1900,1900,1900,1995,2100,2200,2100,2100,2100,2000,1750,1712.5
"Winston-Salem","NC","Winston-Salem","Forsyth",84,,,,,,,,,,,,625,615,622.5,620,650,620,650,737.5,695,675,675,675,647.5,615,600,600,600,662.5,725,775,775,785,795,800,750,750,700,700,725,650,665,700,750,750,767.5,750,750,750,750,750,799,800,795,795,775,785,782.5,772.5,775,750,757,775,772.5,775,770,800,785,775,795,795,785,762.5,800,800,792.5,825
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",85,2100,2100,2150,2100,2150,2200,2200,2200,2200,2200,2200,2250,2195,2200,2200,2300,2300,2300,2300,2395,2400,2350,2262.5,2275,2395,2395,2300,2300,2350,2350,2350,2400,2430,2400,2395,2400,2400,2450,2400,2400,2400,2400,2395,2400,2450,2500,2500,2500,2550,2550,2500,2550,2550,2550,2500,2500,2495,2500,2550,2550,2550,2600,2550,2600,2650,2600,2650,2600,2650,2700,2662.5,2700,2750,2700,2662.5,2650,2800
"Richmond","VA","Richmond","Richmond City",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1195,1195,1195,1195,1295,1200,1200,1270,1325,1422.5,1400,1300,1265,1300,1200,1265,1350,1312.5,1200,1250
"Boca Raton","FL","Miami-Fort Lauderdale","Palm Beach",87,1300,1300,1400,1500,1497.5,1550,1700,1600,1400,1500,1600,1500,1500,1437.5,1450,1500,1600,1600,1600,1550,1500,1500,1475,1450,1450,1450,1400,1440,1495,1500,1500,1600,1600,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1600,1600,1650,1650,1650,1609,1600,1600,1649,1600,1650,1700,1699,1650,1675,1650,1600,1700,1700,1750,1725,1700,1775,1800,1800,1800,1762.5,1727.5,1745,1695,1700,1750,1700,1697
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",88,,,,,,,,,1400,1300,1300,1200,1150,1150,1200,1200,1150,1100,1000,1100,1000,1000,1000,1000,1100,1125,1150,1125,1100,1200,1200,1200,1200,1250,1250,1200,1200,1200,1200,1200,1285,1300,1350,1295,1375,1400,1425,1470,1400,1399,1400,1400,1495,1500,1500,1550,1550,1597.5,1650,1672.5,1787.5,1500,1500,1500,1500,1500,1600,1650,1700,1800,1800,1750,1600,1550,1600,1550,1400
"Reno","NV","Reno","Washoe",89,,,,,,,,,,,,850,822,795,824,795,750,850,850,762.5,795,750,750,775,762.5,795,812.5,850,850,800,800,775,750,775,775,785,750,750,750,750,750,750,795,800,875,850,837.5,850,900,912.5,900,912.5,862.5,875,850,850,812.5,835,850,875,1000,995,1050,1125,1050,966.5,925,1050,1000,997,1050,962.5,1047.5,1095,995,925,1050
"Oceanside","CA","San Diego","San Diego",90,,,,,,,,,,,,,,,,,,1550,1600,1600,1575,1595,1575,1595,1595,1495,1495,1495,1535,1577,1595,1547.5,1512.5,1437.5,1525,1537.5,1525,1525,1500,1500,1550,1495,1495,1595,1675,1650,1600,1662.5,1585,1600,1650,1700,1695,1720,1695,1750,1675,1749.5,1797,1837.5,1714.5,1714.5,1875,1700,1725,1750,1740,1799.5,1749,1795,1830,1840,1795,1795,1725,1750,1737.5
"Woodbridge","VA","Washington","Prince William",91,,,1575,1550,1600,1700,1712.5,1650,1600,1600,1550,1549.5,1550,1550,1575,1550,1550,1600,1575,1550,1550,1550,1597.5,1650,1600,1550,1650,1695,1682.5,1650,1695,1675,1650,1650,1600,1600,1650,1695,1700,1700,1700,1700,1700,1695,1650,1650,1650,1650,1650,1695,1675,1700,1750,1750,1700,1700,1700,1695,1695,1695,1700,1750,1750,1750,1750,1737,1750,1700,1700,1650,1650,1690,1700,1750,1762.5,1700,1750
"Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",92,,,,,,,,,,,,,,,,,,,,,,,,1625,1795,1700,1725,1725,1700,1597.5,1637.5,1750,1800,1750,1700,1950,2050,2002.5,1995,1800,1750,1700,1650,1745,1850,1850,1825,1850,1895,1950,1950,1897.5,1950,1950,2150,2300,2100,2125,2175,2250,2050,2147.5,2250,2200,2350,2325,2250,2200,2222.5,2200,2050,2200,2400,2300,2200,2400,2350
"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",93,,,,,,,,,2200,2200,2000,2000,1897.5,1925,1997,1997.5,1850,1900,1995,1925,1950,1950,1950,1887.5,1900,1950,1950,1950,2100,1995,2150,2047.5,2200,2050,2197.5,2150,2195,2100,1975,1995,1950,1995,1893,2100,2200,2225,2200,2200,2250,2162.5,2150,2150,2100,2195,2200,2300,2200,2200,2197.5,2195,2100,2200,2172.5,2272.5,2200,2250,2400,2300,2300,2295,2375,2475,2425,2395,2395,2500,2275
"Worcester","MA","Worcester","Worcester",94,,,,,,,,,,,,,,,,,,,,,,,,,975,950,950,1000,1025,1050,1000,1000,1050,1000,1075,1000,999,999,1000,1025,1000,1000,975,1025,1100,1087.5,1100,1100,1100,1097.5,1095,1112.5,1112.5,1200,1200,1200,1200,1162.5,1100,1162.5,1112.5,1112.5,1050,1050,1100,1250,1262.5,1200,1200,1100,1100,1200,1250,1250,1300,1200,1300
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",95,,,,,,,,,,,,,1700,1700,1700,1700,1700,1700,1700,1800,1800,1800,1800,1650,1650,1650,1650,1600,1650,1700,1800,1650,1695,1600,1589,1595,1600,1675,1690,1695,1600,1575,1500,1600,1700,1650,1600,1595,1595,1550,1500,1525,1500,1500,1575,1650,1700,1700,1650,1700,1692.5,1637.5,1600,1600,1600,1600,1600,1682.5,1750,1800,1800,1698,1700,1695,1800,1800,1750
"Aurora","IL","Chicago","Kane",96,,,,,,,,,,,,,,,,,,1300,1300,1250,1250,1212.5,1250,1250,1300,1300,1300,1350,1350,1395,1350,1300,1250,1247.5,1200,1225,1200,1349.5,1345,1350,1400,1350,1395,1449.5,1400,1400,1379,1395,1375,1395,1395,1400,1397.5,1449,1450,1450,1450,1400,1350,1350,1409.5,1400,1400,1450,1414.5,1450,1450,1450,1400,1395,1395,1400,1395,1407.5,1400,1400,1482.5
"Rancho Cucamonga","CA","Riverside","San Bernardino",97,,,,,,,,,,,,,,,,,,,1500,1495,1495,1450,1450,1497.5,1537.5,1537.5,1525,1595,1625,1555,1599.5,1595,1600,1650,1600,1550,1600,1587.5,1550,1600,1600,1600,1600,1600,1600,1600,1700,1700,1700,1687.5,1650,1650,1600,1700,1712.5,1750,1687.5,1750,1675,1712.5,1797.5,1800,1800,1795,1797.5,1797.5,1825,1850,1795,1795,1725,1795,1795,1795,1650,1800,1775
"Newport News","VA","Virginia Beach","Newport News City",98,,,,,,,,,,,,1062.5,1100,1075,1150,1100,1100,995,995,965,950,950,950,987.5,962.5,857,900,975,995,1000,995,1000,947.5,912.5,900,925,900,950,1000,955,1000,975,950,995,995,999.5,1100,1100,1100,1100,1100,1100,1112.5,1137.5,1037.5,1000,1085,1100,1100,1080,1050,1000,1100,1100,1162.5,1150,1100,1100,1050,1050,1000,1085,1085,1150,1200,1250,1150
"Tempe","AZ","Phoenix","Maricopa",99,,,,,,,,1000,1062.5,950,950,950,950,950,977.5,1075,997.5,975,950,950,997.5,977.5,985,995,995,995,1050,1050,1050,1050,995,1000,1050,1050,1085,1095,1100,1135,1080,1100,1080,1100,995,1000,1000,1000,975,975,975,950,949,950,950,995,950,950,965,995,1000,995,995,1095,1150,1129,1195,1195,1200,1150,1100,1100,1150,1137.5,1150,1100,1150,1249,1197.5
"Huntsville","AL","Huntsville","Madison",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,850,887.5,887.5,850,775,775,762.5,795,850,850,800,795,787.5,750,750,775,795,772.5,795,675,700,800,825,800,800,775,800,750,750
"El Cajon","CA","San Diego","San Diego",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.5,1250,1312.5,1300,1225,1250,1250,1372.5,1450,1395,1250,1250,1250,1197.5,1250,1272.5,1349,1250
"Fredericksburg","VA","Washington","Spotsylvania",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262,1250,1295,1262,1250,1197.5,1200,1200,1250,1275,1300,1290,1372.5,1425,1372.5,1300,1300,1262.5,1200,1295,1200,1200,1272.5,1272.5,1347.5,1392.5,1450,1450,1375,1350,1375,1350,1325,1350,1350,1400,1400,1400,1400,1437.5,1350,1375,1400,1375,1350,1400,1400,1472.5,1495,1450
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",103,,,,,,,,1100,1150,1100,1100,1100,1200,1175,1195,1170,1200,1200,1200,1200,1200,1197.5,1200,1100,1175,1200,1200,1200,1175,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1300,1300,1300,1300,1300,1300,1325,1350,1300,1300,1325,1350,1300,1300,1390,1400,1387.5,1350,1400,1400,1400,1400,1400,1400,1400,1400
"Naperville","IL","Chicago","Du Page",104,,,,,,,,,,,,,,,,,,1350,1272.5,1250,1200,1200,1200,1300,1287.5,1290,1300,1297.5,1300,1295,1295,1257.5,1295,1285,1250,1250,1279.5,1295,1295,1275,1250,1250,1250,1360,1400,1350,1350,1350,1395,1395,1400,1400,1430,1450,1450,1450,1462.5,1450,1422.5,1420,1400,1450,1450,1450,1475,1495,1450,1450,1462.5,1450,1450,1450,1450,1450,1450,1450,1495
"Fairfax","VA","Washington","Fairfax",105,,,,,,,,1825,1775,1712.5,1677.5,1737.5,1750,1800,1800,1850,1900,1800,1800,1895,1950,1947.5,1900,1870,1900,1950,2000,1977.5,1890,1897.5,1925,1850,1800,1895,1900,1900,1900,1850,1800,1900,1820,1897.5,1900,1850,1862.5,1847.5,1800,1862.5,1850,1900,1900,1950,1995,2050,2000,1975,1990,1995,1995,1950,1995,1950,1950,1950,2100,2050,2067.5,2100,2000,1950,1995,2000,2000,1990,2000,2037.5,2100
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",106,,,,,,,,,,,,1625,1550,1575,1500,1572.5,1547.5,1650,1608,1616,1616,1597.5,1550,1550,1600,1550,1662.5,1750,1650,1575,1637.5,1692.5,1650,1600,1650,1650,1650,1650,1650,1662.5,1650,1750,1630,1795,1800,1772.5,1722.5,1800,1825,1825,1800,1825,1850,1875,1800,1850,1825,1925,1990,1950,1925,1950,1895,1895,2050,1990,1850,1950,1950,1995,1900,1885,1900,2000,2050,2100,2075
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",107,,1150,1350,1300,1450,1549.5,1672.5,1500,1400,1425,1350,1295,1300,1300,1300,1350,1285,1300,1300,1297.5,1300,1350,1300,1250,1275,1295,1300,1250,1250,1250,1300,1300,1349,1337,1300,1300,1295,1275,1300,1325,1350,1400,1400,1450,1500,1500,1567,1590,1550,1500,1500,1500,1500,1450,1425,1450,1500,1500,1500,1495,1500,1512.5,1550,1600,1559,1600,1550,1500,1550,1600,1600,1650,1600,1585,1600,1554.5,1600
"Hollywood","FL","Miami-Fort Lauderdale","Broward",108,,,,,,,,,,,,,1600,1562.5,1550,1599.5,1500,1500,1500,1582.5,1550,1500,1500,1450,1450,1450,1450,1495,1500,1500,1500,1500,1500,1550,1500,1500,1500,1550,1500,1550,1525,1500,1500,1550,1600,1650,1670,1600,1550,1500,1500,1550,1550,1600,1650,1650,1650,1625.5,1650,1650,1700,1685,1675,1750,1750,1750,1800,1800,1800,1850,1850,1850,1850,1800,1795,1750,1800
"Lakewood","CO","Denver","Jefferson",109,,,,,,,,,,,,,,,,,,875,850,895,897.5,895,885,950,995,875,862.5,895,925,937.5,1025,1100,995,1079,1000,990,950,900,967.5,995,995,995,995,1100,1092.5,1050,1095,1050,1095,1100,1172.5,1197.5,1100,1100,1250,1199.5,1200,1150,1172.5,1195,1195,1250,1250,1237.5,1385,1300,1275,1299.5,1324.5,1097.5,1250,1300,1300,1350,1325,1350,1450
"Alexandria","VA","Washington","Alexandria City",110,,,,,,,,1700,1700,1572.5,1650,1750,1800,1793,1700,1795,1822.5,1850,1800,1797.5,1850,1795,1725,1750,1850,1850,1800,1850,1895,1850,1895,1900,1895,1895,1850,1850,1800,1795,1795,1800,1850,1800,1775,1795,1825,1850,1825,1800,1800,1800,1800,1800,1800,1800,1850,1850,1850,1850,1850,1850,1800,1800,1850,1850,1900,1850,1875,1850,1825,1849,1850,1800,1850,1850,1925,1900,1925
"Sunnyvale","CA","San Jose","Santa Clara",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050,3275,3175,3100,3000,3343.5,3225,3250,3100,3050,3000,3275,3500,3225
"Charleston","SC","Charleston","Charleston",112,,,,,,,,,,1000,1050,1100,1125,1100,1200,1250,1200,1200,1225,1150,1195,1200,1172.5,1137.5,1200,1200,1200,1150,1200,1250,1250,1225,1275,1275,1200,1350,1312.5,1250,1250,1250,1250,1300,1350,1300,1250,1200,1200,1400,1375,1350,1322.5,1300,1350,1350,1350,1350,1365,1395,1350,1350,1412.5,1500,1500,1400,1387.5,1400,1377,1375,1375,1390,1400,1450,1500,1450,1450,1450,1550
"Bridgeport","CT","Stamford","Fairfield",113,,,,,,,,,,,,,1300,1250,1275,1275,1400,1400,1400,1350,1300,1300,1250,1275,1375,1250,1200,1150,1200,1200,1250,1250,1200,1200,1125,1150,1150,1100,1150,1150,1150,1150,1195,1200,1300,1300,1325,1330,1300,1300,1275,1300,1300,1300,1395,1300,1225,1200,1150,1150,1150,1125,1137.5,1200,1195,1237.5,1295,1300,1295,1250,1250,1350,1385,1412.5,1425,1425,1395
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",114,,,,,,,,,,,,,2199.5,2000,1925,2150,2100,2125,2050,2100,2175,2200,2000,2000,2100,1987,2250,2337.5,2300,2175,2200,2200,2200,2225,2225,2200,2200,2000,2000,2037.5,2000,1995,2000,1875,2200,2100,2100,2000,2100,2100,2100,2200,2200,2200,2295,2395,2395,2250,2325,2300,2300,2450,2450,2400,2337.5,2350,2400,2400,2400,2487.5,2450,2475,2475,2500,2300,2395,2500
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2450,2450,2500,2500,2500,2600,2500,2499.5,2547.5,2500,2450,2495,2450,2600,2800,2800,2600,2650,2500,2550,2600
