"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06"
"Columbia","SC","Columbia","Richland",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,897.5,890,875,837.5,800,895,956,900,895,895,800,795,785,795,797.5,815,950,900,900,895,895,895,895,895,895,895,895,900,975,950,900,912.5,895,862.5,895,895,892.5,850,925,900,925,925,900
"Fullerton","CA","Los Angeles-Long Beach-Anaheim","Orange",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,1850,1825,1925,1850,1750,1800,1737.5,1687.5,1695,1650,1700,1750,1797.5,1700,1750,1850,1865,1972.5,2025,2150,2125,2125,1900,1995,1995,2100,2200,2172.5,2095,2000,2000,2000,2200,1962.5,2050,2100,1972.5,2125,2175,2175,2150,2200,2262.5,2200,2000,2200,2072.5,2225
"McKinney","TX","Dallas-Fort Worth","Collin",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545,1272.5,1280,1260,1250,1250,1250,1250,1295,1337.5,1400,1475,1437.5,1400,1385,1395,1385,1310,1400,1500,1350,1550,1500,1497.5,1500,1500,1500,1500,1350,1350,1412.5,1387.5,1500,1450,1450,1587.5
"New Haven","CT","New Haven","New Haven",119,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1400,1600,1400,1500,1350,1325,1325,1300,1200,1225,1275,1350,1300,1300,1285,1250,1225,1400,1312.5,1375,1375,1362.5,1362.5,1400,1362.5,1375,1400,1385,1250,1250,1400,1312.5,1325,1360,1450,1375,1400,1485,1495,1425,1362.5,1350,1397.5,1595,1450,1325,1312.5,1425,1400,1400
"Bellevue","WA","Seattle","King",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1450,1550,1675,1650,1635,1590,1595,1675,1736,1700,1720,1557.5,1537.5,1695,1675,1737.5,1737,1750,1700,1725,1750,1700,1750,1700,1850,1772.5,1782.5,1750,1750,1790,1800,1925,1895,1900,1950,1825,1925,2195,2195,2000,1950,1975,2000,2000,2100,2050,1950,2125
"Bloomington","IN","Bloomington","Monroe",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,900,900,982.5,1000,1000,1000,1000,950,950,1000,995,990,990,975,975,982.5,992.5,1000,1000,990,995,990,995,875,795,800,850,900,900,925,915,920,915,930,900,900,900,900,900,900,950,922.5
"Miramar","FL","Miami-Fort Lauderdale","Broward",122,,,,,,,,1450,1450,1350,1350,1400,1400,1400,1400,1425,1450,1450,1450,1450,1400,1395,1399,1400,1395,1350,1375,1400,1400,1350,1400,1400,1400,1400,1400,1400,1400,1400,1450,1577.5,1525,1500,1500,1500,1495,1495,1450,1454.5,1495,1475,1475,1499,1495,1500,1500,1475,1475,1500,1495,1495,1450,1450,1450,1500,1500,1500,1500,1500,1500,1500,1550,1550,1500,1550,1600,1537.5,1525
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",123,,,,,,,,,1049.5,987.5,950,1000,1025,1050,1075,1075,1150,1150,1132.5,1100,1050,1050,1075,1100,1100,1137.5,1132.5,1150,1150,1185,1150,1150,1150,1150,1150,1125,1150,1150,1150,1175,1150,1160,1150,1180,1150,1175,1150,1150,1162.5,1175,1150,1150,1150,1150,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1275,1275,1250,1275,1262.5,1275,1275,1275,1275,1250,1297.5,1350
"Hartford","CT","Hartford","Hartford",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,975,975,975,1000,997.5,985,825,900,950,1050,950,875,850,900,950,950,975,900
"Stamford","CT","Stamford","Fairfield",125,,,,,,,,,1800,1800,1812.5,1812.5,1850,1800,1850,1815,1850,1900,1800,1750,1800,1812.5,1900,1900,1975,1800,1800,1800,1800,1800,1800,1812.5,1800,1797.5,1800,1800,1800,1825,1925,1950,1900,1900,1950,2050,2095,1975,2000,1950,1950,1875,1862.5,1925,1895,1925,2100,2100,1950,1950,2100,1950,1925,1950,1950,2000,1950,1950,1950,1950,1950,1912.5,1900,1950,1950,1950,2100,2100,2200
"Savannah","GA","Savannah","Chatham",126,,,,,,,,,,,,,,,,,950,950,977.5,1150,1075,1100,1050,1010,975,1000,1000,937.5,950,950,980,1100,1025,1000,1050,1050,1000,1000,1100,1100,1100,1000,959,1000,1000,1100,1100,1100,1100,1100,1150,1200,1225,1150,1100,1100,1100,1100,1100,1125,1150,1150,1162.5,1150,1200,1150,1150,1175,1100,1100,1100,1150,1175,1175,1197.5,1262.5,1195
"Sterling Heights","MI","Detroit","Macomb",127,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1050,1075,1050,1037.5,1100,1100,1160,1200,1150,1100,1180,1150,1185,1137.5,1100,1100,1075,1100,1125,1025,1100,1100,1100,1075,1137.5,1150,1195,1150,1150,1200,1200,1150,1150,1112.5,1100,1100,1195,1200,1195,1195,1200,1172.5,1150,1150,1172.5,1200,1200,1155,1197.5
"Santa Clara","CA","San Jose","Santa Clara",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2797.5,2701,2395,2597.5,2750,2800,2645,2595,2862.5,2800,2850,2870,2887.5,3047.5,3050,3050,2973,2995,2850,2600,2850,2850
"Falls Church","VA","Washington","Fairfax",129,,,,,,,,,,1600,1600,1600,1607.5,1650,1637.5,1850,1700,1700,1715,1800,1795,1925,1950,1750,1707.5,1650,1800,1950,1950,1850,1850,1725,1700,1895,1800,1750,1750,1862.5,1850,1800,1800,1850,1795,1750,1795,1800,1800,1750,1750,1750,1800,1850,1840,1850,1850,1800,1800,1800,1800,1795,1795,1750,1765,1825,1850,1895,1850,1800,1800,1850,1800,1800,1795,1797.5,1795,1750,1850
"Frederick","MD","Washington","Frederick",130,,,,,,,,,,,,1425,1550,1575,1585,1574.5,1550,1500,1412.5,1512.5,1400,1400,1450,1462.5,1400,1472.5,1495,1495,1500,1500,1550,1500,1585,1500,1600,1550,1500,1500,1550,1550,1595,1595,1500,1450,1450,1450,1500,1545,1550,1550,1525,1575,1600,1600,1600,1600,1550,1575,1550,1595,1550,1550,1550,1612.5,1650,1650,1550,1550,1525,1500,1550,1550,1500,1500,1500,1600,1495
"Waterbury","CT","New Haven","New Haven",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,900,950,950,962.5,975,975,980,975,992.5,1000,975,975,950,950,950,950,950,912.5,900,925,925,900,912.5,937.5,975,975,937.5,975,950
"New Port Richey","FL","Tampa","Pasco",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,895,800,800,700,700,725,750,750,795,775,785,795,795,750,800,835,800,800,750,750,737.5,800,800,800,750,812.5,775,782.5,765,785,825,900,900
"Athens","GA","Athens","Clarke",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,750,750,775,750,750,800,800,850,825,825,750,795,750,750,750,800,750,800,850,950,900,850,950,975,987.5,850
"Murrieta","CA","Riverside","Riverside",134,,,,,,,,,,,,,,,,,,,1275,1295,1312.5,1300,1322.5,1250,1250,1285,1300,1200,1250,1275,1297.5,1300,1325,1395,1372.5,1337.5,1325,1350,1395,1350,1325,1350,1312.5,1333,1325,1350,1350,1362.5,1350,1350,1350,1350,1285,1350,1399,1395,1350,1395,1399,1400,1395,1337.5,1372,1450,1450,1457,1485,1475,1450,1495,1450,1450,1412.5,1475,1475,1389,1462.5
"Ann Arbor","MI","Ann Arbor","Washtenaw",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.5,1500,1400,1450,1475,1475,1500,1500,1600,1600,1600,1637.5,1675,1450,1495,1600,1500,1500,1522.5,1600,1700,1600,1600,1500,1550,1475,1500,1500,1600,1550,1600,1600,1600
"Cambridge","MA","Boston","Middlesex",136,,,,,,,,,,,,,,,,2200,2200,2375,2400,2500,2502.5,2400,2400,2500,2500,2500,2500,2400,2500,2500,2500,2600,2896.5,2800,2750,2698,2800,2850,2800,2650,2600,2650,2656,2600,2861.5,2800,2800,2763,2750,2754,2750,2800,2700,2645,2650,2700,2700,2767.5,2700,2696.5,2750,2750,2772,2700,2700,2700,2750,2760.5,2650,2650,2750,2750,2700,2700,2795,2800,2800
"Springfield","VA","Washington","Fairfax",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1995,1950,1975,2025,1895,1900,2025,2000,1992.5,1897.5,1875,1945,2000,1995,1897.5,1900,1995,1900,1925,1900,1940,1992.5,2000,2000,1995,1995,2000,2000,1999,2000,2000,1995,1920,1997,2000,2100,2100,2050,2000,2000,2000,1950,2099,1995,2100,2100,1995,2100,2172.5
"Wilmington","NC","Wilmington","New Hanover",138,,,,,,,,,,,,,897.5,875,875,899,925,850,850,850,775,800,775,797.5,825,825,875,972.5,950,912.5,950,985,1000,1000,987.5,985,970,925,950,925,950,925,850,975,1000,1025,997.5,1000,995,975,925,900,895,950,1050,950,875,950,950,1050,1000,1000,992.5,950,950,950,1000,1050,1050,995,950,950,975,950,995,950,975
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",139,,,,,,,,,,,1225,1100,1200,1200,1200,1200,1250,1250,1250,1300,1325,1350,1300,1300,1300,1300,1300,1275,1300,1287,1350,1400,1500,1350,1350,1300,1250,1250,1250,1300,1275,1275,1250,1300,1350,1300,1300,1300,1275,1200,1200,1250,1300,1295,1300,1300,1295,1300,1300,1350,1300,1300,1350,1350,1350,1375,1397.5,1400,1350,1350,1395,1375,1350,1350,1400,1350,1395
"Grand Junction","CO","Grand Junction","Mesa",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,850,850,850,750,650,700,695,800,862.5,850,875,885,895,875,875,885,875,950,950,975,950,950,950,950,950,962.5,995,950,900,850,900,925,925,950,900,900,925,900,900,937.5,950
"Carlsbad","CA","San Diego","San Diego",141,,,,,,,,,,,,1875,1997.5,1997.5,2000,2147.5,2000,1905,1895,1975,1995,1995,1850,1859,1900,1940,1935,1950,1995,1887.5,1895,1940,2000,2150,2100,2000,1995,1900,2095,2000,2100,2150,2007.5,2200,2145,2200,2362.5,2210,2205,2200,2200,2295,2300,2375,2400,2495,2395,2400,2600,2472.5,2500,2600,2497.5,2499.5,2397.5,2450,2375,2300,2297.5,2272.5,2300,2372.5,2375,2300,2350,2600,2495
"Lewisville","TX","Dallas-Fort Worth","Denton",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097,1077.5,1268,1250,1250,1259,1281.5,1295,1295,1295,1295,1295,1450,1295,1275,1295,1295,1259,1350,1350,1395,1375,1375,1430,1475,1430,1450,1450,1350,1415,1375,1295,1362.5,1297.5,1362.5
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",143,,,,,,,,1300,1250,1250,1250,1285,1295,1300,1300,1300,1250,1249,1200,1200,1200,1200,1150,1175,1200,1200,1200,1150,1200,1200,1195,1180,1198,1100,1100,1150,1190,1200,1200,1200,1200,1250,1200,1250,1400,1325,1450,1350,1300,1300,1300,1300,1325,1350,1375,1385,1325,1300,1325,1325,1300,1325,1395,1395,1402,1500,1492.5,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500
"Columbia","MO","Columbia","Boone",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,862.5,850,850,900,925,895,825,817.5,800,795,800,825,825,850,837.5,850,862.5,950,850,800
"Sandy Springs","GA","Atlanta","Fulton",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,1100,1050,995,1000,1000,1100,1100,1050,1100,1150,1018.5,1050,1062.5,1000,1019,1000,1000,1100,1090,1100,1100,1100,1150,1100,1100,1150,1150,1200,1150,1240,1230,1262.5,1250,1325,1290,1262.5,1310,1300,1250,1215,1250,1317,1300,1295,1301.5,1400,1272.5,1295
"Laurel","MD","Washington","Prince Georges",146,,,,,,,,,,,,,,,,,,,,,,,,,1537.5,1500,1500,1497.5,1500,1500,1487.5,1547.5,1537.5,1600,1500,1525,1500,1500,1500,1500,1600,1600,1650,1600,1475,1500,1577.5,1600,1575,1600,1597.5,1600,1600,1550,1572.5,1600,1600,1592.5,1600,1597.5,1562.5,1550,1550,1572.5,1595,1500,1550,1550,1572.5,1550,1550,1650,1650,1550,1500,1400,1550
"Davie","FL","Miami-Fort Lauderdale","Broward",147,,,,,,,,,,1200,1200,1100,1100,1150,1150,1175,1200,1200,1200,1200,1175,1195,1175,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1300,1300,1300,1250,1250,1250,1250,1262.5,1250,1250,1250,1250,1250,1300,1300,1300,1300,1300,1300,1275,1295,1337.5,1325,1350,1350,1350,1382.5,1375,1350,1400,1400,1375,1350,1350,1350,1450,1400
"Columbia","MD","Baltimore","Howard",148,,,,,,,,,,,,,,,,,1600,1485,1550,1500,1600,1500,1450,1450,1425,1400,1400,1500,1500,1525,1697.5,1725,1589,1500,1589,1500,1425,1459,1500,1400,1450,1500,1600,1550,1500,1550,1525,1510,1500,1500,1500,1495,1662.5,1625,1750,1725,1695,1700,1625,1600,1575,1525,1600,1600,1600,1600,1600,1600,1597.5,1550,1575,1550,1550,1500,1500,1697.5,1600
"Newton","MA","Boston","Middlesex",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,2400,2200,2200,2400,2200,2300,2300,2300,2300,2300,2400,2500,2492.5,2417.5,2400,2435,2400,2435,2400,2435,2442.5,2442.5,2400,2400,2300,2300,2300,2300,2300,2300,2300,2300,2300,2325,2400,2435
"Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",150,,,,,,,,,,,,,1785,1885,1870,1950,2100,2000,2100,2100,2000,1995,1995,1999,2000,1950,1795,1987.5,1845,1795,1825,2000,1950,1900,1900,1850,1900,1912.5,2097.5,2100,1995,1925,1700,2000,1950,2022.5,2000,2022.5,1972.5,2100,1999.5,2125,2000,2197.5,1972.5,2147.5,2200,1950,1995,2250,2200,1995,1950,2025,2000,2200,1972.5,2100,2200,2200,2300,2200,2250,2000,2195,2100,2200
"Centennial","CO","Denver","Arapahoe",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1790,1799,1875,1800,1800,1895,1885,1850,1850,1600,1625,1750,1750,1595
"Riverview","FL","Tampa","Hillsborough",152,,,,,,,,,,,,,1095,1000,995,995,975,999.5,1044,1050,1050,1000,1000,1000,1000,1000,1050,1050,1050,1050,1100,1100,1100,1100,1075,1050,1050,1050,1095,1100,1200,1250,1350,1200,1095,1095,1112.5,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1150,1150,1150,1150,1150,1150,1150,1100,1150,1200,1200,1195,1250,1200,1200,1200,1200,1185,1200,1200
"Annapolis","MD","Baltimore","Anne Arundel",153,,,,,,,,,,,,1850,1850,1737.5,1775,1800,1775,1775,1870,1600,1700,1600,1600,1625,1675,1675,1850,1862.5,1695,1697.5,1695,1850,1837.5,1700,1675,1700,1650,1695,1695,1680.5,1675,1695,1722.5,1847.5,1722.5,1697,1750,1697.5,1649.5,1650,1650,1800,1762.5,1900,2100,2097.5,1997.5,1700,1772.5,1795,1685,1722.5,1722.5,1800,1900,1900,1700,1750,1700,1700,1712.5,1695,1675,1772.5,1800,1900,1750
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995,3610,3995,3725,4200,4147.5,4500,4500,4250,4495,4200,4895,4672.5,4500,4675,4750,4749,4375,4500,4500,5000,4750,5000,5000,4795,4850,5000,5000,4995,4850,4200,4500
"Plantation","FL","Miami-Fort Lauderdale","Broward",155,,,,,,,,,,1050,1000,1100,1100,1150,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1277,1250,1250,1225,1250,1250,1250,1250,1217,1250,1272,1250,1275,1280,1250,1300,1300,1300,1300,1300,1250,1250,1250,1250,1275,1275,1290,1300,1300,1300,1300,1325,1350,1350,1350,1300,1337.5,1350,1350,1397,1375,1350,1350,1350,1392.5,1399,1377.5,1387.5,1400,1400,1399,1425,1360
"Sunrise","FL","Miami-Fort Lauderdale","Broward",156,,,,,,,,1000,972.5,1025,1050,1150,1100,1100,1150,1200,1245,1200,1250,1200,1197.5,1150,1150,1150,1150,1150,1100,1100,1125,1150,1150,1100,1100,1150,1150,1150,1150,1150,1200,1350,1332,1250,1250,1200,1150,1150,1150,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1299,1250,1250,1300,1300,1302,1362.5,1350,1350,1350,1300,1295,1337.5,1350,1375,1375,1350,1350,1450,1400
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",157,2175,2000,2000,1900,1900,1850,2050,2200,2200,2200,2200,2000,1876.5,1850,1900,1950,1850,1895,1950,1950,2000,2000,2000,2000,2000,2000,2150,2200,2200,2100,2000,2000,2000,2000,2100,2200,2200,2300,2250,2272.5,2250,2200,2200,2250,2200,2250,2250,2300,2300,2250,2200,2200,2200,2250,2220,2200,2200,2300,2200,2200,2300,2300,2400,2499,2500,2450,2400,2295,2300,2400,2450,2450,2500,2500,2400,2400,2300
"Herndon","VA","Washington","Fairfax",158,,,,,,,,,,,,,1650,1625,1650,1630,1750,1775,1772.5,1800,1800,1800,1662.5,1687.5,1850,1875,1825,1800,1950,1875,1762.5,1895,1800,1875,1750,1700,1700,1700,1862.5,1768,1850,1950,1800,1850,1800,1800,1775,1825,1800,1850,1875,1900,1897.5,1900,1795,1849.5,1825,1850,1800,1825,1900,1975,1950,1975,1992.5,1900,1950,1850,1800,1800,1847.5,1845,1850,1825,1750,1872.5,2050
"Bowie","MD","Washington","Prince Georges",159,,,,,,,,,,,,,,,,1875,1862.5,1895,1825,1797.5,1847.5,1750,1750,1800,1800,1725,1822.5,1845,1725,1700,1750,1750,1700,1800,1800,1650,1825,1900,1850,1850,1950,1897.5,1796.5,1800,1850,1800,1750,1700,1799.5,1796.5,1795,1749.5,1700,1750,1770,1750,1750,1799.5,1798.5,1765,1780,1775,1750,1762.5,1712.5,1795,1799,1750,1800,1750,1700,1650,1800,1760,1800,1800,1700
"Boulder","CO","Boulder","Boulder",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1725,1750,1725,1650,1600,1695,1695,1662.5,1500,1500,1497.5,1600,1650,1600,1495,1550,1600,1600,1597.5,1595,1550,1575,1597.5,1662.5,1750,1700,1725,1695,1700,1700,1695,1550,1600,1700,1750,1792.5,1800,1650,1695,1775,1750,1850,1850,1850,1750
"Norwalk","CT","Stamford","Fairfield",161,,,,,,,,,,1650,1700,1725,1672.5,1575,1500,1650,1747.5,1650,1700,1750,1750,1675,1800,1850,1750,1850,1900,1750,1687.5,1797.5,1785,1750,1700,1772.5,1850,1900,1800,1800,1800,1800,1800,1800,1837.5,1812.5,1837.5,1825,1800,1800,1850,1850,1800,1700,1750,1850,1900,1937.5,1900,1950,1950,1997.5,1990,1925,1925,1850,1825,1900,1950,1900,1975,1995,1900,1800,1900,1950,1875,1900,1850
"Germantown","MD","Washington","Montgomery",162,,,,,,,,,,,1550,1650,1550,1590,1492.5,1550,1650,1650,1650,1650,1595,1500,1550,1550,1562.5,1500,1495,1550,1549.5,1590,1600,1550,1592.5,1600,1650,1600,1600,1600,1500,1550,1600,1600,1600,1650,1640,1650,1677.5,1650,1650,1650,1650,1695,1650,1695,1695,1695,1662.5,1695,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1645,1650,1670,1650,1650,1650,1700,1700
"Quincy","MA","Boston","Norfolk",163,,,,,,,,,,,,,,,,,1550,1500,1600,1554,1600,1600,1552,1525,1527,1495,1600,1590,1639,1600,1612.5,1650,1730,1700,1625,1750,1700,1650,1650,1637.5,1675,1625,1600,1550,1600,1600,1640,1630,1600,1600,1630,1650,1750,1700,1700,1700,1620,1600,1600,1700,1700,1700,1650,1695,1687.5,1775,1750,1700,1700,1750,1750,1750,1800,1800,1750,1700,1650
"Ashburn","VA","Washington","Loudoun",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1600,1687,1662.5,1512,1595,1596,1634,1661,1560,1600,1675,1650,1825,1737.5,1750,1700,1650,1700,1750,1812,1792,1790,1785,1750,1772.5,1800,1800,1750,1750,1700,1795,1700,1700,1750,1762.5,1800,1862.5,1850,1882.5,1875,1849,1800,1800,1800,1750,1800,1875,1844.5,1850
"Melbourne","FL","Melbourne","Brevard",165,,,,,,,,850,800,800,800,895,875,875,875,825,800,800,850,812.5,787,700,797.5,795,825,850,900,912.5,850,850,845,899.5,900,900,900,899,850,850,825,789,800,862.5,850,850,900,1000,925,950,950,985,1000,1000,1000,975,975,937.5,997.5,975,995,955,995,1000,1075,1125,1200,1100,1100,1200,1075,1150,1175,1175,1150,1000,1097.5,1200,1200
"Tustin","CA","Los Angeles-Long Beach-Anaheim","Orange",166,,,,,,,,,,,,,1900,1850,1890,1877.5,1887.5,2075,2200,2122.5,2250,2100,2272.5,2100,2100,1950,1950,1972.5,2000,1900,1865,1950,2000,1950,2000,2090,2100,1925,1925,1997.5,2000,1975,1950,1950,1950,2100,2200,2050,2150,2150,2195,2150,2295,2445,2400,2450,2300,2300,2325,2350,2387.5,2300,2200,2195,2175,2150,2187.5,2297.5,2197.5,2200,2200,2300,2300,2300,2300,2200,2172.5
"Town 'n' Country","FL","Tampa","Hillsborough",167,,,,,,,,,,,,,950,975,950,937.5,975,987,950,950,950,937.5,950,950,900,919,899,950,900,925,980,997.5,995,950,950,995,1072.5,1000,936,936,1062.5,1043,1050,1095,1000,1000,1012.5,1025,1100,1100,1072.5,1050,1000,1100,1025,1000,1020,1000,1049.5,1062.5,1097.5,1000,1050,1037.5,1100,1100,1100,1125,1150,1200,1150,1100,1100,1075,1087.5,1100,1150
"Arlington Heights","IL","Chicago","Cook",168,,,,,,,,,,,,,,,,,,,,1275,1190,1250,1250,1150,1150,1150,1200,1200,1200,1200,1200,1300,1250,1250,1250,1150,1150,1250,1250,1300,1300,1350,1400,1300,1337.5,1300,1300,1250,1250,1250,1300,1450,1350,1337.5,1500,1522.5,1395,1350,1350,1400,1439.5,1600,1500,1500,1350,1350,1591,1495,1510,1550,1548,1330,1550,1525,1500,1550,1600
"Mountain View","CA","San Jose","Santa Clara",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,3200,3200,3200,3494,3000,3200,3550,3600,3680,3500,3400,3247.5,3000,3150,3475,3500,3750,3595,3450,3772.5
"Evanston","IL","Chicago","Cook",170,,,,,,,,,,,,,1350,1500,1750,1625,1650,1575,1500,1500,1675,1439,1400,1350,1400,1487,1500,1525,1500,1395.5,1350,1417.5,1500,1500,1410,1500,1575,1800,1705,1600,1485,1435,1420,1300,1509.5,1600,1695,1725,1750,1750,1750,1750,1700,1600,1650,1597.5,1600,1650,1625,1662.5,1676,1700,1762.5,1800,1725,1750,1700,1690,1675,1675,1600,1600,1612.5,1650,1800,1950,1700
"Somerville","MA","Boston","Middlesex",171,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2300,2300,2400,2400,2200,2200,2250,2375,2675,2400,2400,2400,2500,2412.5,2325,2400,2200,2200,2300,2200,2200,2200,2300,2300,2400,2387.5,2500,2400,2325,2300,2300,2325,2325,2400,2325,2425,2450,2550,2650,2700,2600,2425,2400,2300,2350,2300,2400,2500,2400,2600,2600
"Saint George","UT","St. George","Washington",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,912.5,925,937.5,950,912.5,925,900,950,950,950,937.5,950,950,950,950,950,950,900,1000,925,962.5,995,1100,995,1097.5,1100,1095
"Largo","FL","Tampa","Pinellas",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,900,900,925,937.5,950,950,962.5,950,987.5,962.5,1075,950
