"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06"
"Palm Coast","FL","Daytona Beach","Flagler",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1112.5,1250,1100,1125,1200,1350,1200,1200,1162.5,1200,1225,1100,1025,1012.5,1112.5
"Sanford","FL","Orlando","Seminole",175,,,,,,,,,,,,,,,,,895,950,975,900,922.5,899,960,950,975,975,995,997.5,1000,962.5,950,995,1050,1000,1000,1000,1000,1045,1000,1000,1050,1050,1000,1050,1035,1000,1062.5,1025,1025,1050,1050,1100,1150,1147.5,1085,1095,1062.5,1100,1100,1100,1150,1137.5,1150,1150,1195,1172.5,1100,1100,1172.5,1100,1100,1150,1175,1172.5,1137.5,1262.5,1200
"Kendall","FL","Miami-Fort Lauderdale","Miami-Dade",176,,,,,,,,1425,1385,1312.5,1375,1350,1395,1350,1350,1300,1300,1300,1300,1300,1300,1300,1295,1300,1300,1300,1349.5,1350,1350,1350,1375,1400,1400,1450,1350,1400,1350,1350,1382.5,1430,1500,1500,1500,1500,1450,1450,1450,1500,1450,1450,1400,1450,1500,1500,1500,1550,1550,1550,1550,1575,1600,1600,1550,1650,1700,1650,1700,1650,1600,1600,1600,1700,1700,1700,1600,1500,1700
"Palm Harbor","FL","Tampa","Pinellas",177,,,,,,,,,,862.5,825,850,900,900,900,850,900,850,875,850,900,925,850,885,895,849.5,849,885,899,900,850,900,909.5,937.5,887,900,900,895,930,900,975,1095,1100,1050,950,900,900,925,975,975,975,950,950,1025,1100,1150,1100,995,1150,1200,1050,1200,1050,1050,1050,1000,995,1012.5,1095,1095,1150,1195,1125,1100,1100,1187.5,985
"Stafford","VA","Washington","Stafford",178,,,,,,,,,,,,,,,,,,,,,,,1412.5,1425,1425,1425,1425,1450,1450,1450,1450,1450,1422.5,1450,1450,1450,1450,1495,1495,1472.5,1500,1495,1477.5,1467.5,1450,1495,1500,1500,1497.5,1500,1525,1550,1550,1500,1475,1475,1500,1497.5,1475,1500,1500,1550,1500,1500,1550,1600,1487.5,1450,1475,1475,1500,1500,1500,1500,1525,1550,1550
"Mount Pleasant","SC","Charleston","Charleston",179,,,,,,,,,,,,,,,,,,,,,1200,1195,1200,1250,1200,1200,1200,1250,1272.5,1225,1275,1250,1325,1300,1212.5,1212.5,1212.5,1200,1200,1250,1250,1250,1200,1345,1300,1300,1320,1350,1300,1322.5,1300,1287.5,1325,1375,1375,1397.5,1300,1362.5,1385,1400,1412.5,1450,1400,1400,1450,1450,1495,1537.5,1500,1450,1425,1450,1425,1400,1400,1500,1500
"Brandon","FL","Tampa","Hillsborough",180,,,,,,,,,,,,,900,895,850,885,895,887.5,900,900,900,900,950,910,950,900,925,950,900,900,912.5,945,900,925,925,945,900,945,995,1030,1150,1225,1250,1065,950,985,987.5,1000,1000,975,975,995,995,995,1075,1050,1050,1050,1000,1050,1050,1050,1100,1100,1147.5,1135,1162.5,1097.5,1200,1200,1150,1100,1100,1100,1200,1200,1150
"Smyrna","GA","Atlanta","Cobb",181,,,,,,,,,,,,,1100,1150,1000,997,1000,1000,980,995,1147.5,1200,1154,1000,1100,968,925,1050,1050,1025,1100,1050,1025,995,995,995,975,995,995,1000,1015,1015,975,1025,1025,1037.5,1050,1050,1050,1050,1050,1150,1200,1200,1100,1247.5,1250,1450,1395,1200,1200,1200,1175,1250,1262.5,1300,1250,1209,1200,1272.5,1250,1300,1350,1250,1342.5,1277.5,1275
"Greenville","NC","Greenville","Pitt",182,,,,,,,,,,,,,,,,,750,762.5,850,850,800,775,800,800,750,750,750,750,762.5,762.5,775,762.5,750,775,795,800,800,800,800,800,800,750,750,775,800,825,812.5,800,800,800,800,800,800,800,775,750,780,775,785,785,800,800,825,825,825,825,800,800,750,775,800,785,795,790,797.5,795,795
"Lauderhill","FL","Miami-Fort Lauderdale","Broward",183,,,,,,,,,,,,950,900,900,950,900,972.5,950,950,950,900,900,900,912.5,950,1000,999.5,990,1000,1000,1095,1100,1050,1000,1000,950,975,975,975,1000,1000,1000,1000,1000,997,1000,962.5,975,998,999,1000,1000,1000,1000,1050,1050,1100,1100,1050,1037.5,1100,1100,1100,1100,1100,1050,1062.5,1100,1100,1100,1100,1100,1100,1150,1100,1100,1100
"Kirkland","WA","Seattle","King",184,,,,,,,,,,,,,,,1312.5,1440,1297.5,1287.5,1395,1350,1325,1295,1295,1250,1250,1295,1300,1350,1350,1350,1350,1350,1350,1497.5,1350,1372.5,1425,1475,1525,1505.5,1500,1511,1551,1550,1497.5,1500,1500,1560,1600,1595,1595,1595,1695,1700,1600,1780,1775,1695,1575,1595,1547.5,1572.5,1550,1700,1695,1650,1790,1750,1750,1695,1895,1800,1795,1850,1900,1850,1797.5
"Redondo Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",185,,,,,,,,,,,,,3000,2995,2800,2692.5,2950,3000,2872.5,2850,2750,2675,2650,2562.5,2850,2875,2800,2675,2800,2800,2950,3050,3200,3000,3300,3400,3200,2800,2900,2800,2972.5,2749,2650,2800,3200,2975,3200,3295,3275,3300,3250,3347.5,3325,3425,3500,3500,3300,3500,3500,3300,3495,3195,3495,3595,3600,3500,3495,3397.5,3570,3495,3495,3500,3525,3570,3500,3595,3600
"Centreville","VA","Washington","Fairfax",186,,,,,,,,,,,,1650,1650,1695,1690,1700,1750,1795,1750,1712.5,1725,1700,1550,1680,1712.5,1750,1750,1850,1800,1800,1800,1795,1750,1796,1800,1755,1800,1750,1725,1850,1850,1850,1850,1850,1799,1750,1775,1750,1750,1797,1800,1850,1895,1895,1800,1765,1800,1795,1850,1800,1800,1750,1850,1900,1900,1925,1900,1875,1800,1800,1812.5,1799.5,1800,1725,1800,1875,1950
"San Marcos","CA","San Diego","San Diego",187,,,,,,,,,,,,,,,,,,,,1845,1840,1825,1850,1837.5,1695,1897.5,1900,1895,1712.5,1725,1700,1895,1800,1825,1850,1750,1672.5,1750,1800,1795,1695,1795,1795,1775,1850,1825,1700,1700,1800,1750,1825,2100,2100,2050,1950,1895,1995,1925,1850,2000,1975,2100,2047.5,2125,1975,1975,1985,1900,2175,2125,1850,1975,2195,2175,1962.5,2175,2150
"Schaumburg","IL","Chicago","Cook",188,,,,,,,,,,,,,,,1212.5,1249,1200,1300,1300,1300,1295,1250,1200,1200,1250,1250,1295,1275,1275,1295,1300,1350,1300,1300,1262.5,1200,1200,1250,1300,1350,1350,1350,1340,1300,1300,1350,1350,1350,1350,1350,1350,1375,1350,1350,1400,1385,1395,1350,1350,1400,1400,1425,1400,1445,1415,1450,1450,1450,1400,1400,1400,1400,1412.5,1400,1400,1400,1450
"Ellicott City","MD","Baltimore","Howard",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1650,1732.5,1900,1837.5,1800,1700,1700,1725,1700,1687.5,1750,1650,1700,1600,1685,1750,1672.5,1700,1695,1695,1600,1675,1650,1725,2000,2100,2000
"Plymouth","MN","Minneapolis-St Paul","Hennepin",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1295,1342.5,1295,1295,1350,1350,1375,1300,1262.5,1295,1345,1395,1345,1450,1395,1395,1400,1397,1380,1399,1385,1425,1450,1450,1400,1400,1400,1425,1572.5,1600,1500,1595,1500,1562.5,1590,1425,1425,1495,1425,1495,1500,1399.5,1499
"Waldorf","MD","Washington","Charles",191,,,,,,,,,,,,,,,,,,,,,1495,1500,1550,1500,1500,1500,1535,1500,1472.5,1500,1500,1495,1500,1495,1450,1500,1495,1500,1500,1500,1500,1500,1450,1550,1600,1550,1500,1450,1450,1450,1450,1500,1512.5,1550,1650,1550,1550,1550,1597.5,1625,1498,1500,1600,1550,1497.5,1550,1650,1650,1650,1600,1500,1550,1550,1550,1500,1500,1575
"Union City","NJ","New York","Hudson",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.5,1875,1850,1850,1850,1850,1850,1750,1900,1850,1925,1950,2000,1975,1800,1750,1850,1850,1900,1850,2000,2125,2200,2100,2175,1975,1975,1962.5,1950,1850,1880,1950
"Palatine","IL","Chicago","Cook",193,,,,,,,,,,,,,1250,1350,1400,1272.5,1272.5,1250,1175,1275,1200,1200,1162.5,1225,1150,1300,1295,1200,1200,1250,1275,1225,1175,1200,1200,1250,1075,1200,1187.5,1200,1250,1250,1300,1300,1200,1197.5,1250,1350,1350,1350,1300,1300,1400,1445,1400,1300,1275,1250,1300,1300,1400,1399,1350,1300,1350,1312.5,1300,1300,1350,1400,1400,1300,1375,1350,1300,1300,1375
"Vienna","VA","Washington","Fairfax",194,,,,,,,,,,,,,,,2100,2100,2297.5,2400,2400,1997.5,2100,2250,2200,2200,2200,2200,2200,2450,2400,2400,2295,2375,2500,2200,2400,2350,2297.5,2375,2700,2637.5,2650,2500,2412.5,2397.5,2425,2400,2500,2500,2495,2400,2400,2400,2435,2500,2400,2297.5,2300,2300,2400,2450,2375,2450,2500,2550,2700,2600,2400,2500,2495,2300,2475,2325,2325,2250,2475,2300,2600
"Weston","FL","Miami-Fort Lauderdale","Broward",195,,,,,,,,,,,,1475,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400,1495,1500,1500,1400,1425,1450,1475,1498,1450,1470,1450,1500,1700,1600,1575,1650,1680,1900,1750,1675,1600,1595,1450,1475,1450,1450,1450,1475,1500,1600,1650,1675,1600,1550,1600,1650,1650,1600,1550,1550,1600,1600,1600,1600,1700,1800,1650,1700,1650,1695,1700,1775,1825,1700,1690
"Venice","FL","North Port-Sarasota-Bradenton","Sarasota",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2200,2150,2400,2600,2500,2700,2900,2600,2600,2650,2200
"Bethesda","MD","Washington","Montgomery",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2397.5,2195,2197.5,2200,2200,2175,2050,2050,2000,2100,2270,2387.5,2237.5,2237.5,2097.5,2000,2000,1975,2050,2100,2300,2272.5,2295,2195,2012.5,2100,2100,2200,2100,2100,2025,2200,2200,2100,2225,2000
"Glen Allen","VA","Richmond","Henrico",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1275,1250,1250,1325,1362.5,1425,1392.5,1450,1337.5,1300,1375,1400,1325,1300,1300,1395,1400,1400,1400,1400,1492.5,1495,1475,1375,1337.5,1350,1487.5,1375
"North Bergen","NJ","New York","Hudson",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,1800,1800,1800,1700,1800,1750,1675,1650,1650,1750,2050,1950,1887.5,1837.5,2050,2150,2000,1875,2100,2050,2250,2300,2100,1950,1900,1950,2150,2300,2190,2000,1975,1975,2200,2200,2400,2300,2000,1885,2150,2300,2400,1975,1895
"Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange",200,,,,,,,,2150,1950,2050,1950,1950,1850,1992,1895,1850,1900,1995,2000,1950,1850,1950,1950,1950,2000,1985,1950,1850,2075,2172.5,2100,2000,1995,1995,1997.5,1995,2100,2000,1950,2050,2050,2000,1800,2100,2162.5,2097.5,2000,1972.5,2000,2000,2000,2000,2000,1995,2189,2190,2025,1995,2200,2188,2125,2200,2325,2250,2200,2191.5,2200,2275,2282.5,2200,2297.5,2191.5,2200,2197.5,2200,2250,2300
"Eden Prairie","MN","Minneapolis-St Paul","Hennepin",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.5,1395,1350,1350,1285,1325,1437.5,1500,1495,1450,1450,1450,1450,1450,1450,1495,1495,1495,1462.5,1387.5,1397.5,1450,1495,1472.5,1400,1495,1550,1485,1450,1450,1450,1450,1450,1450,1450,1474.5,1475,1450,1450,1500
"Punta Gorda","FL","Punta Gorda","Charlotte",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,2025,2125,2150,2200,2300,2400,2400,2400,2300,2200,2100,1925,1700
"Tamarac","FL","Miami-Fort Lauderdale","Broward",203,,,,,,,,,,,,1000,950,950,950,1000,999,1000,1000,1000,950,1000,1000,1000,1000,1037.5,1000,1000,1000,1012.5,1000,1050,1050,1000,1000,980,997.5,975,990,1050,1050,1100,1100,1050,1050,1050,1050,1050,1050,1050,1100,1100,1100,1150,1150,1150,1100,1100,1100,1150,1150,1200,1200,1197.5,1200,1200,1197.5,1200,1200,1200,1200,1200,1200,1225,1250,1212.5,1200
"Reston","VA","Washington","Fairfax",204,,,1700,1887.5,1625,1895,1900,1900,1800,1895,1962.5,1925,1850,1797.5,1800,1825,1800,1725,1750,1750,1847.5,1795,1750,1700,1800,1772.5,1800,1850,1750,1850,1897,1925,1850,1800,1899,1950,1800,1775,1750,1775,1800,1895,1950,1950,1900,1800,1800,1800,1800,1825,1825,1850,1850,1850,1975,1900,1897.5,1862.5,1850,1850,1850,1825,1850,1862.5,1900,1900,1982.5,1900,1900,1900,1850,1900,1900,1912.5,1895,1850,1937.5
"Waltham","MA","Boston","Middlesex",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.5,1900,1947.5,2000,1995,1925,1950,1950,1950,2000,1872.5,1850,1800,1950,1950,1975,1800
"Jupiter","FL","Miami-Fort Lauderdale","Palm Beach",206,,,,,,,,,,,,,1950,1800,1695,1650,1600,1500,1500,1600,1700,1900,2000,1800,1900,1675,1650,1650,1600,1650,1600,1700,1800,1850,1945,1995,1900,1700,1625,1600,1675,1650,1700,1800,1997.5,2125,2200,2200,2197.5,1950,1900,1895,1875,1850,1900,2000,1995,2100,2150,2150,2112.5,2000,1850,1962.5,1985,1950,2000,2200,2200,2350,2300,2250,2200,2100,1985,1925,2000
"Greenwich","CT","Stamford","Fairfield",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3775,3500,3500,3600,3750,3775,3600,3775,3850,3600,3450,3400,3225,3200,3225,3500,3600,3600,3800,4062.5,4250,4100,3887.5,3800,3800,3795,3725,3800,3750,3525,3600,3550,3350,3150,3222.5,3600,3400,3450,3500,3825,3800
"Kendale Lakes","FL","Miami-Fort Lauderdale","Miami-Dade",208,,,,,,,,,,,,1295,1250,1250,1300,1312.5,1300,1299.5,1250,1250,1250,1200,1225,1225,1200,1200,1200,1250,1285,1250,1300,1300,1300,1300,1275,1250,1250,1300,1300,1350,1400,1362.5,1400,1395,1395,1400,1375,1350,1350,1350,1350,1350,1350,1400,1400,1400,1382.5,1400,1400,1395,1397.5,1400,1400,1400,1412.5,1500,1500,1500,1500,1500,1500,1500,1500,1512.5,1500,1450,1500
"Fountainbleau","FL","Miami-Fort Lauderdale","Miami-Dade",209,,,,,,,,,,,,1200,1200,1200,1200,1200,1200,1250,1262.5,1250,1250,1250,1275,1300,1300,1290,1250,1287.5,1300,1300,1325,1350,1300,1300,1300,1300,1350,1350,1350,1350,1400,1350,1400,1400,1400,1400,1400,1350,1350,1350,1350,1350,1400,1400,1450,1450,1470,1497.5,1500,1450,1450,1462.5,1500,1500,1500,1500,1500,1500,1500,1550,1550,1505,1500,1525,1500,1550,1550
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",210,,,,,,,,,,2875,2925,2950,2800,2995,3075,2995,2800,3000,2800,2500,2900,3000,2995,3200,3050,3000,2747.5,2700,3000,2997.5,2700,2700,3000,3000,3000,3000,3000,2972.5,3195,3207.5,3200,3200,2750,2830,3200,3150,3050,3000,3000,3000,3122.5,3200,3400,3350,3200,3500,3390,3150,3250,3200,3600,3500,3575,3575,3600,3500,3525,3500,3600,3500,3500,3575,3725,3875,3850,3600,3400
"Kissimmee","FL","Orlando","Osceola",211,,,,,,,,,,,,,797.5,800,900,900,875,850,812.5,800,850,800,802.5,850,800,800,850,895,850,850,925,950,925,950,900,900,925,937.5,937.5,975,975,1000,905,950,962.5,995,962.5,985,950,950,950,1025,1012.5,995,1012.5,1000,937.5,937,937,965,925,950,985,1000,1000,997.5,1000,1100,1025,1000,1025,1037.5,1050,1150,1150,1100,1100
"Gaithersburg","MD","Washington","Montgomery",212,,,,,,,,,,,,,,,,,1900,1850,1895,1850,1895,1800,1800,1795,1812.5,1700,1695,1800,1849.5,1900,1995,2000,1900,1800,1772.5,1830,1805,1800,1800,1700,1850,1850,1795,1800,1800,1800,1800,1900,1900,1900,1900,1950,2000,1995,1950,1972.5,1897.5,1900,1900,1900,1950,1995,2000,1900,1950,1977.5,1950,1860,1850,1872.5,1900,1900,1877.5,1850,1900,1900,1995
"San Clemente","CA","Los Angeles-Long Beach-Anaheim","Orange",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2800,2750,2775,2700,2700,2750,2850,2850,3072.5,3172.5,2850,2950,2999,3049.5,3195,3000,2992.5,3100,3097.5,3050,3000
"Annandale","VA","Washington","Fairfax",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1550,1550,1600,1592.5,1582.5,1600,1600,1600,1650,1625,1675,1575,1587.5,1800,1750,1700,1600,1550,1800,1737.5,1675,1650,1775,1773.5,1650,1550,1600,1650,1600,1650,1650,1672.5,1695
"West Des Moines","IA","Des Moines","Polk",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.5,1200,1230,1175,1172.5,1125,1160,1050,1050,1145,1145,1145,1145,1045,1022.5,1035,1020,1045,1145,1145,1145,1145,1145,1145,1145
"White Plains","NY","New York","Westchester",216,,,,,,,,,,2200,2172.5,2147.5,2297.5,2200,2325,2100,2325,2300,2175,2100,2100,2100,2150,2150,1887.5,2000,2050,2100,2200,2162.5,2200,2495,2600,2400,2400,2200,2200,2300,2250,2200,2200,2300,2262.5,2300,2300,2287.5,2300,2300,2250,2200,2200,2350,2332,2316,2300,2400,2341,2300,2300,2250,2350,2200,2300,2350,2350,2350,2350,2350,2475,2475,2450,2332,2300,2332,2500,2341,2500
"Medford","MA","Boston","Middlesex",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2000,2000,2024,2000,2035.5,2000,2050,2000,2000,2100,2100,2400,2100,2337.5,2225,2200,2300,2200,2175,2200,2200,2200,2262.5,2300
"Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",218,,,,,,,,,,,,1200,1250,1200,1200,1200,1200,1200,1200,1200,1297.5,1300,1300,1300,1250,1250,1200,1200,1250,1300,1250,1250,1300,1300,1275,1200,1200,1200,1200,1200,1250,1250,1300,1300,1350,1400,1350,1297,1262.5,1285,1300,1300,1300,1300,1350,1300,1350,1350,1412.5,1500,1500,1350,1350,1300,1325,1350,1350,1387.5,1400,1400,1350,1400,1412.5,1350,1350,1350,1350
"Altamonte Springs","FL","Orlando","Seminole",219,,,,,,,,,,,,705,695,720,750,775,795,795,787.5,750,762.5,750,750,770,750,750,775,775,795,800,825,825,800,797.5,775,780.5,781,780,795,800,850,850,850,825,895,850,850,850,875,850,850,850,882.5,890,895,875,875,875,895,895,895,900,900,895,900,950,950,995,950,985,947.5,900,950,950,950,895,895
"Margate","FL","Miami-Fort Lauderdale","Broward",220,,,,,,,,,,,,800,837.5,875,875,887.5,937.5,900,900,900,900,950,950,950,999.5,1000,1000,980,975,950,900,900,950,950,927.5,950,900,950,992.5,1050,1000,1000,950,950,950,950,950,950,950,950,950,1050,1035,1000,1025,1000,1000,1000,1000,999,1000,1127.5,1112.5,1100,1100,1150,1200,1162.5,1125,1200,1200,1200,1100,1100,1112.5,1100,1200
"Coconut Creek","FL","Miami-Fort Lauderdale","Broward",221,,,,,,,,,,,,1125,1100,1100,1100,1150,1200,1200,1200,1200,1200,1200,1150,1175,1150,1150,1197,1175,1150,1200,1194.5,1200,1200,1200,1200,1200,1200,1200,1195,1200,1200,1250,1200,1200,1200,1200,1200,1180,1200,1200,1200,1250,1250,1240,1250,1250,1280,1250,1250,1275,1270,1250,1250,1300,1300,1300,1262.5,1300,1300,1300,1300,1300,1300,1300,1267.5,1250,1300
"Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",222,1200,1200,1200,1200,1250,1200,1300,1262.5,1197.5,1250,1275,1287.5,1200,1200,1200,1282.5,1300,1295,1250,1250,1300,1300,1300,1250,1200,1200,1226,1250,1300,1300,1350,1400,1400,1371.5,1350,1300,1250,1250,1250,1300,1300,1300,1395,1500,1600,1600,1600,1600,1575,1550,1500,1500,1420,1407.5,1512.5,1500,1540,1500,1450,1425,1400,1400,1500,1500,1600,1647.5,1700,1662.5,1700,1699,1650,1600,1550,1510,1500,1550,1522.5
"Rockville","MD","Washington","Montgomery",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366,2357,2250,2495,2300,2300,2300,2350,2350,2450,2400,2487.5,2500,2300,2225,1995,1948,1948,2017.5,2200,2300,2000,1900,2000,2027.5,2150,2250,2050,2100,2000,1995,1950,1950,1885,1950,2160
"The Hammocks","FL","Miami-Fort Lauderdale","Miami-Dade",224,,,,,,,,,,,,1250,1250,1200,1200,1200,1250,1250,1250,1200,1200,1200,1200,1200,1250,1250,1250,1250,1297.5,1300,1300,1300,1300,1300,1300,1350,1350,1350,1350,1400,1380,1350,1375,1350,1350,1399.5,1400,1350,1350,1350,1350,1350,1375,1400,1400,1350,1375,1400,1400,1367.5,1375,1400,1450,1450,1425,1400,1475,1500,1550,1599.5,1600,1600,1600,1600,1600,1550,1500
"Oak Park","IL","Chicago","Cook",225,,,,,,,,,,,,,,,,,,,,,,1400,1445,1375,1342.5,1380,1300,1300,1350,1350,1450,1400,1350,1300,1500,1525,1395,1537.5,1500,1400,1353,1406,1300,1350,1395,1397.5,1412,1400,1400,1400,1400,1300,1325,1355,1350,1350,1405,1350,1350,1400,1350,1325,1300,1400,1600,1600,1500,1497.5,1495,1400,1397.5,1450,1375,1475,1406,1412,1450
"Mililani","HI","Urban Honolulu","Honolulu",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1800,1774.5,1850,1725,1850,1800,1800,1850,1895,1950,2025,1900,1800
"Hoboken","NJ","New York","Hudson",227,,,,,,,,,2750,2600,2650,2575,2500,2350,2362.5,2550,2650,2625,2675,2757.5,2700,2795,2700,2650,2580,2650,2700,2650,2700,2700,2800,2950,2642.5,2600,2600,2550,2500,2642.5,2650,2700,2700,2650,2600,2650,2750,2700,2642.5,2600,2550,2550,2600,2750,2750,2750,2765,2850,2800,2700,2700,2750,2700,2700,2850,2875,2900,2800,2800,2900,2950,2900,2900,2850,2900,2800,2900,2800,2985
"Brookline","MA","Boston","Norfolk",228,,,,,,,,,,,,,2200,2275,2250,2300,2275,2300,2275,2300,2300,2300,2400,2400,2400,2500,2400,2300,2350,2330,2195,2475,2500,2495,2425,2700,2700,2550,2500,2450,2500,2500,2500,2500,2600,2600,2600,2625,2600,2600,2600,2650,2650,2650,2625,2500,2500,2500,2600,2775,2800,2650,2650,2650,2700,2700,2645,2647.5,2625,2660,2800,2900,2999.5,2850,2800,2700,2700
"North Miami","FL","Miami-Fort Lauderdale","Miami-Dade",229,,,,,,,,,997.5,999,1000,995,1037.5,1025,1000,1000,1097.5,1075,1050,1080,1050,1062.5,1050,1000,1020,1082.5,1050,1050,1150,1150,1125,1150,1177.5,1100,1100,1100,1100,1150,1200,1200,1150,1200,1250,1350,1325,1300,1275,1275,1200,1200,1200,1299,1295,1250,1250,1250,1250,1262.5,1250,1299,1250,1300,1400,1450,1350,1400,1400,1400,1362.5,1450,1450,1500,1600,1550,1500,1300,1300
