"RegionName","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06"
"New York","NY","New York","Queens",1,2000,1950,1850,1995,2000,2000,2091.5,2100,2095,2200,2149.5,2000,2100,2100,2100,2100,2150,2195,2195,2150,2100,2095,2095,2100,2100,2150,2190,2175,2150,2195,2195,2200,2200,2200,2190,2200,2200,2200,2200,2200,2200,2200,2261,2275,2250,2260.5,2250,2250,2250,2250,2295,2295,2200,2150,2150,2200,2200,2175,2195,2200,2199,2250,2200,2200,2150,2200,2200,2200,2195,2150,2150,2150,2150,2155,2150,2175
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,1100,990,895,850,850,850,850,912,925,905,895,895,900,950,925,925,945,950,1010,1025,1025,1065,1050,995,1095,1050,1050,927.5,1000,1068,1050,999,1025,1095,1115,1200,1295,1245,1200,1200,1295,1275,1295,1295,1300,1295,1375,1350,1350,1350,1350,1350,1350,1395,1400,1500,1470,1540,1545
"Philadelphia","PA","Philadelphia","Philadelphia",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.5,850,900,995,950,950,925,920,900,897.5,950,925,950,985,990,1025,1035,1019
"San Antonio","TX","San Antonio","Bexar",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,785,775,795,822,734,719,699,677,697,730,724,704,700,694,700,695,695,713.5,736,710,720,720
"Dallas","TX","Dallas-Fort Worth","Dallas",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898,899.5,894,933,936.5,925,940,950,922,1005,1003,1005,963,979.5,1053,1017,999,975,974,1030,959,952.5,959,979,1030,1025,1105,1105,1090,1089.5,1095,1123,1145,1097
"San Jose","CA","San Jose","Santa Clara",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.5,2145,2115,2115,2173,2111,2188,2314,2360,2330,2332.5,2345,2350,2290,2330,2290,2185,2203.5,2272.5
"Jacksonville","FL","Jacksonville","Duval",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580,629,629,629,629,700,680,700,680,761.5,700,700,719,761.5,761.5,750,735,738,741.5,785
"San Francisco","CA","San Francisco","San Francisco",8,,,,,,,,,,,,,,,,,,,,1950,1795,1700,1695,1795,2000,1949,1855,2000,2090,2085,2134.5,2124,2110,2085,2137.5,2071.5,2045,1999,2144.5,2080,2188,2186,2190,2195,2200,2370.5,2405,2400,2295,2395,2395,2405,2500,2600,2600,2595,2500,2700,2579,2672,2500,2500,2495,2642.5,2595,2685,2596,2500,2596,2700,2700,2675,2646,2600,2650,2700
"Austin","TX","Austin","Travis",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,630,698.5,750,750,725,755,765,775,775,750,735,750,790,809,825,850,850,849,850,850,850,800,827.5,860,825,850,825,825,835,802,860,822.5,915,900,930,940,950,940,935,925
"Boston","MA","Boston","Suffolk",10,,,,,,,,,,,,1300,1295,1275,1250,1250,1285,1300,1375,1330,1375,1275,1325,1325,1345,1350,1395,1382.5,1375,1395,1495,1500,1500,1500,1495,1450,1450,1450,1485,1494.5,1490,1495,1495,1475,1525,1500,1500,1500,1525,1550,1525,1545,1550,1560,1550,1595,1600,1620,1625,1625,1600,1600,1625,1600,1620,1625,1625,1642.5,1650,1650,1650,1645,1600,1600,1600,1600
"Seattle","WA","Seattle","King",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1067,1083,1135.5,1176.5,1175,1141,1136,1135,1210,1179.5,1125,1127.5,1175,1180,1225,1151.5,1200,1205,1200,1175,1150,1205,1245,1296,1364,1386,1365,1351,1363.5,1368,1350,1365,1350,1378,1365,1395,1405,1418,1444,1390,1390,1429.5,1439,1401,1489.5,1443,1492,1395
"Baltimore","MD","Baltimore","Baltimore City",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,999.5,1040,960,1050,1040,930,930,935,900,930,890,875,900,925,905,950,955,990,975,1050
"Denver","CO","Denver","Denver",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,1166,1150,1175,1155,1158.5,1251,1206,1250,1250.5,1138.5,1150,1199.5,1147.5,1144,1160,1125,1162.5,1105
"Washington","DC","Washington","District of Columbia",14,,,,,,,,,,,,,,,,,,,,,1880,1910,1845,1824,1859.5,1876,1814.5,1817.5,1834,1850,1847,1846,1836,1867.5,1885,1850,1870,1890,1795,1756,1748,1845,1797,1745,1743.5,1695,1675,1625,1590,1595,1615,1650,1681,1720,1690,1630,1666,1712.5,1735,1710,1722,1695,1682.5,1695,1699,1739,1744,1730.5,1700,1744,1715,1720,1750,1775,1750,1745
"Tucson","AZ","Tucson","Pima",15,,,,,,,,,,,,,,,,,,,,,425,475,472.5,450,435,435,435,442,432.5,444.5,450,450,425,425,425,425,425,439,425,419,400,415,477,450,400,397,425,445,435,445,440,440,425,450,435,450,454.5,450,435,450,450,450,435,450,459,450,475,475,467.5,459,450,475,485,500,515,490.5
"Portland","OR","Portland","Multnomah",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,895,895,995,900,945,976,1050,1095,995,981,995,995,1155,1155,1145,1145,1128,1134,1100,1095,1063.5,1155,1245,1250,1275,1225,1275,1245,1277.5,1295,1265,1250,1254,1230.5
"Albuquerque","NM","Albuquerque","Bernalillo",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,525,525,525,525,525,550,545,525,525,525,525,522.5,525,525,545,557,550,550,550,550,542,530
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",18,,,,,,,,,,,,,,,,,,,,747.5,750,750,750,795,800,795,765,767.5,765,775,795,775,875,825,795,800,887.5,850,825,750,800,795,745,752.5,775,750,750,750,750,750,795,810,800,800,825,795,825,795,795,815,862.5,850,850,895,895,895,950,925,935,950,950,950,950,1000,1050,1062.5
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",19,,,,,,,,,,,,,,,,,,,,,,1325,1350,1350,1350,1350,1450,1400,1385,1450,1400,1285,1350,1472.5,1550,1550,1550,1500,1522.5,1600,1600,1600,1600,1550,1550,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1605,1650,1618.5,1600,1682.5,1700,1712.5,1700,1650,1650,1675,1700,1737.5,1700,1700,1712.5,1687.5,1702.5
"Honolulu","HI","Urban Honolulu","Honolulu",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1297.5,1212.5,1225,1175,1200,1195,1222.5,1245,1200,1200,1300,1300,1247.5,1250,1245
"Saint Louis","MO","St. Louis","Saint Louis City",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,635,635,680,700,685,685,695,650,680,695,675,625,625,650,650,650,635
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",22,,,,,,,,,,,,,,,,,,,,,,,660,645,660,655,690,687.5,635,690,699,737.5,799,750,695,695,717,695,650,652,650,735,650,717,680,717,767,752,722,685,715,719,709,709,719,750,750,724,719,712,759,795,799,907,915,910,861,849,910,897,922.5,865,910,910,880,910
"Silver Spring","MD","Washington","Montgomery",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.5,1345,1332.5,1302.5,1335,1390,1400,1395,1392.5,1400,1385,1362.5,1375,1382.5,1390,1392.5,1420,1368,1388,1392.5,1387.5,1385,1383,1370,1368,1387.5,1355,1370,1375,1385,1392.5
"Jersey City","NJ","New York","Hudson",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.5,1825,1835,1580,1580,1580,1580,1580,1600,1580,1580,1580,1580,1580,1700,1600,1580,1580,1580,1580,1600,1600,1600,1600,1600,1600,1575,1560,1580,1600,1585,1650,1650,1700,1700,1755,1740,1750,1787.5,1742.5,1700,1720,1730,1720,1795,1745
"Orlando","FL","Orlando","Orange",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1336.5,1210,1230,1270,1270,1206,1236,1300,1300,1285,1345,1250,1229,1165,1119,1235,1285.5,1260,1265,1290,1254.5,1256,1261.5,1375,1300
"Madison","WI","Madison","Dane",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.5,725,675,755,795,777,825,754.5,825,772.5,775,725,690,664,664,664,664,664,677.5,700,715
"Arlington","VA","Washington","Arlington",27,,,,,,,,,,,,,,,,,,,2050,2047,1745,1730,1680,1680,1652,1660,1660,1654,1700,1660,1666,1644,1610,1568,1637.5,1613,1680,1670,1652,1645,1614,1588,1716,1672.5,1562,1536,1600,1595,1630,1615,1662.5,1658,1601.5,1658,1658,1550,1550,1585,1616,1560,1587.5,1634.5,1638,1646,1626,1642,1642,1572.5,1659,1690,1667.5,1663,1622,1627,1675,1707
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.5,1750,1740,1740,1752.5,1740,1765,1710,1730,1710,1730,1737.5,1755,1760,1807.5,1765,1770,1830,1830,1842.5,1800,1750
"Alexandria","VA","Washington","Alexandria City",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1470,1441,1295.5,1299.5,1235,1240,1300,1497.5,1424,1320,1347,1335,1310,1279.5,1279,1300,1245,1296.5,1317.5,1395,1300,1410,1410
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1848.5,1859,1925,1995,1965,1849,1927,1805,1840,1831,1756.5,1736.5,1840,1917
"New Haven","CT","New Haven","New Haven",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110,1085,1072.5,1050,1220,1167.5,1200,1300,1272.5,1350,1300,1275,1197.5,1305,1300,1200,1095
"Bellevue","WA","Seattle","King",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1310,1280,1230,1295,1338,1405,1425,1413,1396,1427,1389,1375,1404,1462,1460,1427.5,1460,1455,1455,1425,1462.5,1480,1465,1467,1520,1594,1592,1569,1577
"Cambridge","MA","Boston","Middlesex",33,,,,,,,,,,,,,1300,1350,1385,1500,1550,1622.5,1860,1860,1650,1860,1895,1765,1705,1525,1500,1550,1600,1780,1800,1915,1895,1845,1780,1802.5,1817.5,1750,1700,1650,1650,1662.5,1650,1700,1650,1775,1810,1805,1797.5,1750,1675,1700,1825,1750,2023,2055,1850,1700,1700,1695,1650,1700,1700,1750,1750,1880,1961,1900,1750,1800,1800,1752.5,1750,1750,1800,1750
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1970,2160,2185.5,2200,2147.5,2160,2200,2160,2080,2226,2253.5,2100,2395,2315
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",35,,,,,,,,,,,,,,,,,,,,,,1100,1100,1200,1200,1250,1190,1250,1200,1200,1200,1150,1150,1207.5,1224,1200,1300,1300,1300,1200,1300,1300,1300,1250,1250,1300,1300,1250,1200,1250,1350,1300,1350,1300,1295,1250,1250,1300,1300,1400,1350,1397.5,1400,1350,1350,1325,1325,1338.5,1300,1300,1350,1375,1400,1400,1400,1300
"Evanston","IL","Chicago","Cook",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,895,852.5,895,860,860,880,880,900,850,835,835,835,835,835,840,847.5,865,885
"Somerville","MA","Boston","Middlesex",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1400,1350,1587.5,1650,1675,1625,1555,1560,1550,1500,1400,1450,1700,1650,1600,1600,1675,1530,1560,1560,1537.5,1600,1625,1650,1675,1650,1650,1650,1650,1580,1650,1650,1600,1650,1550,1600
"Brookline","MA","Boston","Norfolk",38,,,,,,,,,,,,,,,,,,,,1300,1300,1380,1297.5,1275,1302.5,1320,1330,1325,1325,1350,1400,1432.5,1445,1350,1350,1350,1395,1400,1400,1425,1425,1450,1460,1450,1450,1440,1450,1440,1450,1450,1440,1450,1485,1475,1465,1495,1550,1495,1420,1425,1475,1475,1474,1450,1450,1475,1590,1632.5,1632.5,1560,1475,1500,1500,1525,1550,1545
